id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
10625,2002.0,Windtalkers,134,6.0,John Woo,John Rice-Joe Batteer,Metro-Goldwyn-Mayer-Lion Rock Productions,Action-Drama-War,"During World War II when the Americans needed to find a secure method of communicating they devised a code using the Navajo language. So Navajos were recruited to become what they call code talkers. They would be assigned to a unit and would communicate with other units using the code so that even though the enemy could listen they couldn't understand what they were saying. And to insure that the code is protected men are assigned to protect it at all costs. One of these men is Joe Enders, a man who sustained an injury that can make him unfit for duty but he manages to avoid it and is told of his duty and that the man he is suppose to protect is Ben Yahzee. Initially there is tension but the two men learn to get along."
10626,1999.0,Sports Bloopers DVD Triple Play,,,,,,,
10627,1978.0,Dawn of the Dead,127,7.9,George A. Romero,George A. Romero,Dawn Associates-Laurel Group,Horror-Thriller,"Following the events of Night of the Living Dead (1968), we follow the exploits of four survivors of the expanding zombie apocalypse as they take refuge in an abandoned shopping mall following a horrific SWAT evacuation of an apartment complex. Taking stock of their surroundings, they arm themselves, lock down the mall, and destroy the zombies inside so they can eke out a living--at least for a while. Tensions begin to build as months go on, and they come to realize that they've fallen prey to consumerism. Soon afterward, they have even heavier problems to worry about, as a large gang of bikers discovers the mall and invades it, ruining the survivors' best-laid plans and forcing them to fight off both lethal bandits and flesh-eating zombies."
10628,2003.0,MTV's Wuthering Heights,90,4.4,Suri Krishnamma,Emily Brontë-Max Enscoe-Annie DeYoung,,Drama-Musical-Romance,"In this loose modern adaptation of the classic novel, Cate and her adopted brother Heath grow up together and fall in love once they hit their teens. Her desire to leave the simple life conflicts with his wishes for them to stay at the Heights (their lighthouse home) together. It gets worse when her father dies, leaving everything to Cate's awful older brother Hendrix, who hates Heath. Cate ends up marrying the wealthy Edward, while the bitter Heath becomes a rock star and exacts revenge upon those who mistreated him. Once he and Cate start an affair, tragedy follows."
10629,1987.0,Deathstalker 2,85,5.2,Jim Wynorski,Jim Wynorski-Neil Ruttenberg-R.J. Robertson,Aries Films International-New Horizons Picture,Adventure-Comedy-Fantasy,"Deathstalker helps Reena the Seer out of a few jams, and she solicits his help for a bigger task. She reveals that she is actually Princess Evie, but the evil sorcerer had her abducted and cloned in order to seize control of the kingdom. Together they travel to the evil sorcerer's stronghold to restore the princess to her rightful position, encountering challenges along the way both from the sorcerer's goons and the fierce Amazon women."
10630,1980.0,Tess,,,,,,,
10631,1979.0,Beyond the Darkness,94,6.3,Joe D'Amato,Ottavio Fabbri-Giacomo Guerrini,D.R. Comunicazioni di massa,Horror,"A young rich orphan loses his fiancée to voodoo doll mischief on the part of his housekeeper who is jealous of his attentions. He digs his girlfriend up, cleans her out, stuffs her, and puts her in bed at the mansion. Following this, he tries out and disposes of a series of young maidens, trying to find the right replacement for her, and the disapproving housekeeper helps him with the disposals."
10632,1972.0,Score,,,,,,,
10633,2003.0,It Runs in the Family,109,5.6,Fred Schepisi,Jesse Wigutow,Buena Vista International-Family Films-Furthur Films-GreenStreet Productions-Metro-Goldwyn-Mayer,Comedy-Drama-Romance,"Wealth can't spare three male generations of the dysfunctional Jewish New York Gromberg family grief or grim reality. However successful in life, Alex never felt pleasing pride or proper parental support from sprightly patriarch Mitchell, who sarcastically imposes his own values and priorities on everyone and everything. Alex starts despairing that his modern permissiveness may ruin his own bright firstborn, college-boy Asher, unlike adoring kid-brother Eli. A dorm-drug-bust pushes things to the limit -- or beyond?"
10634,2005.0,Mermaid Forest,,,,,,,
10635,2001.0,Go Tigers!,103,7.4,Kenneth A. Carlson,Kenneth A. Carlson,Triple Play Pictures,Documentary-Sport,"""Go Tigers!"" is a rare behind-the-scenes chronicling of a remarkable season for the Massillon Tigers high school football team, played out in a small rustbelt town that draws its identity from football. During the course of the season, THREE YOUNG STARS emerge who are forced to carry the burden of the town and their teammates as they confront their uncertain future."
10636,1972.0,The Chinese Connection,106,7.4,Wei Lo,Wei Lo,Golden Harvest Company,Action-Drama-Romance-Thriller,"Returning to Shanghai to marry his fiancée, Chen Zhen (Bruce Lee) a student of renowned martial arts teacher Huo Yuanjia, discovers his sifu has died. During the funeral, members of a local Japanese dojo show up and insult the Chinese students. The bullying continues, with Chen fighting back, but when he discovers the truth - that his teacher was poisoned on the orders of the dojo's master - he sets off on a doomed mission of revenge."
10637,1962.0,The Dick Van Dyke Show: Season 2,,,,,,,
10638,1997.0,Night Screams,87,5.0,Noel Nosseck,Robert Specht-Eugenia Bostwick-Singer-Raymond Singer,Frank & Bob Films II-LGS Productions-Von Zerneck Sertner Films,Drama-Mystery-Thriller,"Drew is a young woman who drives to a small town she has never been to while in a trance. A year ago in this town Laura, who looked just like Drew, was murdered. Everyone assumed that Laura's boyfriend Teddie who went missing at the same time as the murder had done it, but Drew starts having dream sequences and trances that imply otherwise. Gradually through investigation and with the guidance of more visions from Laura, Drew uncovers the story behind the murders."
10639,2001.0,Daria: The Movie: Is it Fall Yet?,,,,,,,
10640,1976.0,The Duchess of Duke Street: Series 1,50,8.3,,John Hawkesworth-Jeremy Paul-Julia Jones,British Broadcasting Corporation-Time-Life Television Productions,Drama,"Louisa is an ordinary girl living in Victorian London. She is looking for a job and ends up talking her way into the kitchen of a Lords townhouse. The Lord has a rather snooty French Chef, Louisa quickly develops a strong desire to become a top Cook, women back then couldn't be Chefs. Through hard work and sheer determination she wins over the Chef and he begins to teach her his art. She quickly proves that she has a huge talent in the art of cooking. This brings her to the attention of three very different men, all of which will play huge but very different roles in her future. Partly because of who she knows, but mostly by her own extremely strong will and work ethic she goes on to be very successful, in a time where independent women were something of an oddity."
10641,1957.0,A Man Escaped,,,,,,,
10642,1999.0,Godzilla 2000: Millennium,99,6.1,Takao Okawara,Hiroshi Kashiwabara-Wataru Mimura-Michael Schlesinger,Toho Pictures,Action-Adventure-Drama-Sci-Fi-Thriller,Godzilla returns in a brand-new movie that ignores all preceding movies except for the original with a brand new look and a powered up atomic ray. This time he battles a mysterious UFO that later transforms into a mysterious kaiju dubbed Orga. They meet up for the final showdown in the city of Shinjuku.
10643,1992.0,Seinfeld: Season 4,,,,,,,
10644,2002.0,The West Wing: Season 4,,,,,,,
10645,1995.0,Dracula: Dead and Loving It,88,5.9,Mel Brooks,Mel Brooks-Rudy De Luca-Steve Haberman,Gaumont-Castle Rock Entertainment-Brooksfilms,Comedy-Fantasy-Horror,"Another spoof from the mind of Mel Brooks. This time he's out to poke fun at the Dracula myth. Basically, he took ""Bram Stoker's Dracula,"" gave it a new cast and a new script and made a big joke out of it. The usual, rich English are attacked by Dracula and Dr. Van Helsing is brought in to save the day."
10646,1985.0,Secret Admirer,90,6.6,David Greenwalt,Jim Kouf-David Greenwalt,Orion Pictures,Comedy-Romance,"On the last day before summer vacations Michael receives a glowing, but anonymous, love-letter. He suspects, or better: hopes, it's from Deborah, the girl he's after since a while, but who dates college students only. However she shows him a cold shoulder again. So his and her best friend Toni advises him to write her an anonymous letter in return. However these letters get in the wrong hands and cause lots of confusion in their families, until it's revealed, who wrote which letter to whom."
10647,1982.0,The Blue and the Gray,381,7.7,Andrew V. McLaglen,Bruce Catton-Ian McLellan Hunter-John Leekley,Larry White/Lou Reda Productions-Columbia Pictures Television,Drama-History-War,
10648,1988.0,The Kiss,101,5.5,Pen Densham,Tom Ropelewski-Stephen Volk-Stephen Volk,TriStar Pictures-Astral Film Enterprises-Trilogy Entertainment Group-First Choice Canadian Communication Corporation-Téléfilm Canada,Drama-Fantasy-Horror-Thriller,"When Felice and Hilary were children, they were separated to live with other people. Felice went off with a relative who possessed an unusual bloodline which was passed on to Felice via a kiss. Now all grown up, Felice is a jet-setting model, while Hilary is happily married to husband Jack with a daughter, Amy. One day, Felice calls Hilary and tells her she needs to pass her bloodline onto another relative. When Hilary is killed after the call, Felice slowly makes her way into the family so she can attempt at pass the bloodline onto Amy."
10649,1970.0,Count Yorga,93,5.8,Bob Kelljan,Bob Kelljan,Erica Productions Inc.,Drama-Fantasy-Horror-Mystery-Romance-Thriller,"Sixties couples Michael and Donna and Paul and Erica become involved with the intense Count Yorga at a Los Angeles séance, the Count having latterly been involved with Donna's just-dead mother. After taking the Count home, Paul and Erica are waylaid, and next day a listless Erica is diagnosed by their doctor as having lost a lot of blood. When she is later found feasting on the family cat the doctor becomes convinced vampirism is at work, and that its focus is Count Yorga and his large isolated house."
10650,2001.0,Little Polar Bear,78,5.9,Piet De Rycker-Thilo Rothkirch,Bert Schrickel-Thomas Wittenburg-Piet De Rycker,Rothkirch Cartoon Film-Warner Bros.,Animation-Family-Adventure,
10651,1998.0,Secrets of War: The Korean Conflict,,,,,,,
10652,1998.0,The Great Battles of World War II: Battle for the Beach,,,,,,,
10653,1996.0,Werewolf,,,,,,,
10654,2001.0,The I Love Lucy 50th Anniversary Special,120,6.7,Gary Smith,Marty Farrell-Louis Untermeyer-Fred A. Rappoport,Desilu Too-Smith-Hemion Productions-The Fred Rappoport Company,Comedy-Documentary-Family,"Retrospective honoring the 50th anniversary of the debut of ""I Love Lucy,"" one of TV's pioneer programs. Along with clips from the original series, guests recalled memories and the impact the show had on American culture."
10655,1991.0,Dogfight,94,7.5,Nancy Savoca,Bob Comfort,Warner Bros.,Comedy-Drama-Romance,"In 1963, the night before the 18 years old ""Birdlace"" Eddie and his friends are shipped to Vietnam. They play a dirty game called 'Dogfight': all of them seek a woman for a party, and who finds the most ugly one, wins a prize. Eddie finds the lonesome pacifist Rose working in a coffee shop. She's happy to accompany him - but then she sees through the game. However by this time he already learned to like her, so he follows her home. Will he manage to win her heart despite their differences?"
