id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
6209,1999.0,Gulda: Mozart Concertos,,,,,,,
6210,1988.0,Veronico Cruz,96,7.2,Miguel Pereira,Eduardo Leiva Muller-Miguel Pereira-Fortunato Ramos,British Film Institute-Channel Four Films-Mainframe Entertainment-Yacoraite Film Limitada,Drama-War,"A rural teacher in Jujuy, establishes a friendly relationship with the inhabitants of Chorcán , a small Andean village . Circumstances in EEE Outbreak of War of the Malvinas and one of his students , Verónico Cruz , is called for a Fight , running a Join the crew of the ARA General Belgrano , sunk on May 2, 1982 ."
6211,1991.0,Paradise,111,6.7,Mary Agnes Donoghue,Mary Agnes Donoghue-Jean-Loup Hubert,Grand Highway Productions-Interscope Communications-Touchstone Pictures-Touchwood Pacific Partners 1,Drama,"Melanie Griffith and Don Johnson (at the time married to each other) play Lily and Ben Reed, a young couple torn apart by a family tragedy. It would take a miracle to rekindle their love and a miracle arrives in the form of a summer guest - Willard Young played by Elijah Wood."
6212,1979.0,Dragon Fist,97,6.3,Wei Lo,Chung-Ping Wang,Lo Wei Motion Picture Company,Action-Drama,"After the death of his master, martial arts student Tong Huo-wan travels with his adoptive family to seek redress from the man responsible but finds himself torn between righteousness and filial piety after becoming entangled in a feud between a local clan and gangsters."
6213,1950.0,You Bet Your Life,30,8.5,,Hy Freedman-Howard Harris-Edward T. Tyler,FilmCraft Productions,Comedy-Family-Game-Show-Talk-Show,"You Bet Your Life was taken from Groucho's radio series of the same name. It was inspired after Groucho had done an improvisational scene with Bob Hope on radio. The idea was the same as it later was with Bill Cosby: to invite people on and have an unrehearsed conversation with them. Groucho could always be counted on to enliven the banter with his unique blend of comedy and wit. After talking with Groucho for several minutes, the contestants chose quiz questions from a category they had preselected and, if they answered them correctly, won money."
6214,1980.0,Sea Wolves,120,6.3,Andrew V. McLaglen,James Leasor-Reginald Rose,Lorimar Productions-Richmond Light Horse Productions-Varius Entertainment Trading A.G.,Action-History-War,"In March 1943, in World War II, the Germans use the neutral harbor of the Portuguese colony of Mormugoa to transmit information to a U-Boat about the allied ships to sink them in international waters. In Calcutta, the British Intelligence assigns Colonel Lewis Pugh and Captain Gavin Stewart to spy in Goa and they discover that there are three German vessels anchored in the area and the famous spy Trompeta is based in Goa. They kidnap Trompeta to interrogate him, but Lewis accidentally kills the spy after fighting with him in the runaway car. Meanwhile, Gavin has a one night stand with the gorgeous and elegant Mrs. Cromwell, who is the partner of Trompeta. They fail in their mission, but Lewis and Gavin convince their chief to use the veterans from Calcutta Light Horse led by the retired Colonel W.H. Grice to travel to Goa on board of the old ship Phoebe, pretending to be drunken businessmen on vacation. They prepare to destroy the Ehrenfels and the two other Nazi radio ships and get the German secret codes under the command of Lewis. Meanwhile, Gavin on shore has a love affair with Mrs. Cromwell and prepares the diversion to facilitate the mission of Lewis and his men."
6215,2004.0,Dragons: Fire and Ice,72,5.5,Keith Ingham,Dennis Foon,Bardel Entertainment-Voice Box Productions,Animation-Adventure-Family-Fantasy,"In another world, there was an alliance of humanity and dragons. When the human began waging incessant war, the Dragons appointed a wizard as an immortal Dragon Ambassedor to mediate peace while most of the dragons withdrew into another reality. Generations later, the fragile peace was shattered by an attack on Prince Dev and Princess Kyra which is misconstrued as an abrogation of the peace by both. Years later, the now teenage warriors arrange for a personal duel to end the war, only to be interrupted by their parent's respective armies. In the ensuing battle, a third force of Orgens attack both forces and abduct the Kings. Now, both young warriors must go on a quest to rescue their fathers and bring about peace, unaware that there are hidden forces who have their own sinister agenda."
6216,1962.0,The Euroshock Collection: The Awful Dr. Orlof,,,,,,,
6217,1999.0,Q: The Movie,82,4.7,Barry Bowles,Barry Bowles,B-Luv Productions,Comedy,
6218,2001.0,The Job: The Complete Series,,,,,,,
6219,1995.0,The Basketball Diaries,102,7.3,Scott Kalvert,Jim Carroll-Bryan Goluboff,New Line Cinema-Island Pictures,Biography-Crime-Drama-Sport,"Film adaptation of street tough Jim Carroll's epistle about his kaleidoscopic free fall into the harrowing world of drug addiction. As a member of a seemingly unbeatable high school basketball squad, Jim's life centers around the basketball court and the court becomes a metaphor for the world in his mind. A best friend who is dying of leukemia, a coach (""Swifty"") who takes unacceptable liberties with the boys on his team, teenage sexual angst, and an unhealthy appetite for heroin -- all of these begin to encroach on young Jim's dream of becoming a basketball star. Soon, the dark streets of New York become a refuge from his mother's mounting concern for her son. He can't go home and his only escape from the reality of the streets is heroin for which he steals, robs and prostitutes himself. Only with the help of Reggie, an older neighborhood friend with whom Jim ""picked up a game"" now and then, is he able to begin the long journey back to sanity."
6220,1999.0,The Color of Paradise,90,8.2,Majid Majidi,Majid Majidi,Varahonar Company,Drama-Family,"Mohammad, a boy at Tehran's institute for the blind, waits for his dad to pick him up for summer vacation. While waiting, he realizes a baby bird has fallen from its nest: he chases away a cat, finds the bird, climbs a tree, and puts it back. His father finally comes and takes him to their village where his sisters and granny await. The lad is a loving student of nature and longs for village life with his family, but his father is ashamed of him, wanting to farm the boy out to clear the way for marriage to a woman who knows nothing of this son. Over granny's objections, dad apprentices Mohammad far from home to a blind carpenter. Can anything bring father and son together?"
6221,1997.0,Donnie Brasco,127,7.8,Mike Newell,Joseph D. Pistone-Richard Woodley-Paul Attanasio,Mandalay Entertainment-Baltimore Pictures-Mark Johnson Productions-Isobel Griffiths Limited,Biography-Crime-Drama,"This true story follows FBI agent Joe Pistone as he infiltrates the mafia of New York. Befriending Lefty Ruggiero, Pistone (under the name Donnie Brasco) is able to embed himself in a mafia faction led by Sonny Black. Ruggiero and Pistone become tight as the group goes about collecting money for 'the bosses'. Eventually, the group become big-time when Black himself becomes a boss; all the while, Pistone collects evidence. However, the trials and tribulations of the undercover work become more than Pistone can bear. His marriage falls apart, and to top it off, the mafia suspect a mole in the organization. The real dilemma is afforded to Pistone, who knows if he walks away from the mafia, Ruggiero will be the one punished."
6222,1992.0,Once Upon a Time in China 2,113,7.5,Hark Tsui,Tin-suen Chan-Tan Cheung-Hark Tsui,Golden Harvest Company-Film Workshop-Paragon Films Ltd.,Action-Adventure-Biography-History-Romance,"In the sequel to the Tsui Hark classic, Wong Fei-Hung faces The White Lotus society, a fanatical cult seeking to drive the Europeans out of China through violence, even attacking Chinese who follow Western ways. Wong must also defend Dr. Sun Yat Sen, a revolutionary, from the military. With his friends, loved ones, and the future of China itself at stake, Wong must once again use his martial arts skills to defend the innocent."
6223,1991.0,Point Break,122,7.2,Kathryn Bigelow,Rick King-W. Peter Iliff-W. Peter Iliff,Largo Entertainment-JVC Entertainment Networks,Action-Crime-Thriller,"In Los Angeles, California, a gang of bank robbers call themselves The Ex-Presidents. commit their crimes while wearing masks of ex-Presidents Reagan, Carter, Nixon, and Johnson. The F.B.I. believes that the members of the gang could be surfers, and send young Agent Johnny Utah undercover at the beach to mix with the surfers and gather information. Utah meets surfer Bodhi, and gets drawn into the lifestyle of his new friend."
6224,1993.0,The Secret of Life on Earth: IMAX,42,7.2,Adrian Warren,Desmond Hawkins,IMAX-Ssangyong Corporation,Documentary-Short,
6225,1975.0,The Magic Flute,135,7.8,Ingmar Bergman,Emanuel Schikaneder-Ingmar Bergman-Alf Henrikson,Sveriges Radio,Comedy-Fantasy-Music-Romance,"The Queen of the Night offers her daughter Pamina to Tamino, but he has to bring her back from her father and priest Sarastro. She gives a magic flute to Tamino and magic bells to the bird hunter Papageno, who follows Tamino and wants to find a wife. The duo travels in a journey of love and knowledge."
