id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
14370,1996.0,Body Without Soul,94,5.6,Wiktor Grodecki,Wiktor Grodecki,MiroFilm,Documentary,"Documentary look at doomed male prostitutes in Prague, ages 15 to 18, who troll at the public swimming pool, the train station, a video arcade, and a disco. After the boys talk about how they got in the game, the camera follows them to the home of Pavel Rousek. Under the name Hans Miller, he makes gay porno videos, primarily for German distribution. Intercut with a movie shoot chez Rousek is an interview that follows him to his day job at a morgue, where he performs an autopsy as he talks about his work. The sex is without protection; the boys are without family. They talk about their bodies and souls, money, their sexual orientation, AIDS, their dreams, and death."
14371,1991.0,Motorama,90,6.4,Barry Shils,Joseph Minion,Planet Productions-Proletariat Productions Corporation,Adventure-Comedy-Crime-Drama-Fantasy-Mystery-Sci-Fi-Thriller,"A ten year old boy gets tired of life with abusive parents and cashes in his piggy bank and steals a Mustang. He rides off into a surreal America playing ""Motorama,"" a game sponsored by Chimera Gas Company. He has various encounters with different people, and eventually reaches the Chimera Gas Company where he finds they are not playing by the rules of the game."
14372,1946.0,Brief Encounter,,,,,,,
14373,2000.0,The Operator,102,5.3,Jon Dichter,Jon Dichter,Black Wolf Productions-Operator Films LLC,Comedy-Drama-Thriller,"In Dallas, the thirty-one year old arrogant lawyer Gary Wheelan is a wolf, unfaithful husband and gambler. He works at a law firm and presently he is defending the scum Vernon Woods, who has embezzled a large amount from retired people, and Mr. Sloan, who wants to declare his mother senile to administrate her money. Gary wins one bet and when his bookie Doc pays the amount, he decides to buy a Jaguar betting again. Gary offends a telephone operator and later she returns to him telling that she is Shiva (the destroyer and transformer Delty from the Hinduism) and she will destroy his life. From the next day on, Shiva interferes in Gary's life that turns upside-down and he loses his wife, his car, his credit rating and his reputation. What will happen to Gary?"
14374,1991.0,A Murder of Quality,90,6.5,Gavin Millar,John le Carré-John le Carré,Portobello Pictures-Thames Television,Mystery,"Taken from the book by John le Carre, George Smiley rallies to the aid of his former intelligence colleague, Ailsa Brimley, to investigate a mysterious letter from a junior master's wife at Carne School - a boy's school. When Smiley goes to Carne to investigate, he finds the junior master's wife brutually murdered, with her husband as one of the suspects. Smiley begins to scratch at the surface of the closed knit society of Carne, and soon begins to find that things are not as they seem. Secret societies, sexual abuse, and a mysterious boy, Timothy Perkins, who is either another suspect, witness, or victim."
14375,2005.0,To the Extreme,,,,,,,
14376,2001.0,The Believer,98,7.2,Henry Bean,Henry Bean-Henry Bean-Mark Jacobson,Fuller Films-Seven Arts Pictures,Drama,"""The Believer"" explores a Jewish student's private journey to understand the meaning of Judaism in his life. Set in New York City, the Plot follows a morally confused young adult struggling with the conflict between his beliefs and his heritage. ""The Believer"" examines themes of religion, family, and self-loathing. It is a psychological examination into the forces of intolerance, both on the individual and society as a whole."
14377,1998.0,Home Fries,91,5.0,Dean Parisot,Vince Gilligan,Baltimore Pictures-Home Fries Productions Inc.-Kasdan Pictures-Warner Bros.,Comedy-Romance-Drama,"Hamburger joint waitress Sally Jackson is pregnant. When Beatrice, the wife of the father, finds out about his infidelity, she sends her sons from a previous marriage, military pilots Angus and Dorian Montier, to scare the living daylights out of him. Their gunship does such a good job, without hitting him, that he dies from a heart attack. Worrying about radio interference that night, they investigate who might have heard too much within the fairly empty reception perimeter, and soon discover only Sally could, still ignorant about her affair with his step-dad Henry. Dorian takes a job there to be sure, but soon falls for her himself, while mother-obsessed moron Angus would do anything to anyone for her honor..."
14378,1961.0,Beast of Yucca Flats,54,2.3,Coleman Francis,Coleman Francis,Cardoza-Francis Productions,Horror-Sci-Fi,"A defecting Russian scientist is transformed by an atomic test into a hulking monster (Tor Johnson, of course). Not much else except some people are killed, boys get lost, and a rabbit sniffs Tor's corpse. This film was used for Mystery Science Theater 3000."
14379,1942.0,You Were Never Lovelier,97,7.3,William A. Seiter,Michael Fessier-Ernest Pagano-Delmer Daves,Columbia Pictures,Comedy-Musical-Romance,"The Acunas, a rich Argentine family, have the tradition that the daughters have to get married in order, oldest first. When sister #1 gets married, sisters #3 and #4 put pressure on Maria, sister #2, because they have their husbands picked out already. But Maria hasn't yet met a man she likes. Eduardo Acuna, believing that men aren't romantic enough these days, sends his daughter flowers and anonymous love letters, creating a ""mystery man"" for her to fall in love with. He intends to pick out an appropriate beau for her later, to fill the role. But Robert Davis, an American dancer looking for work, stumbles into the picture. Maria falls for him, but the father does not approve."
14380,1934.0,Born to Be Bad,62,6.3,Lowell Sherman-Jack Conway,Ralph Graves-Harrison Jacobs,20th Century Pictures,Drama-Romance,"Letty, a young woman who ended up pregnant, unmarried and on the streets at fifteen is bitter and determined that her child will not grow up to be taken advantage of. Letty teaches her child to lie, steal, cheat and anything else he'll need to be street smart. We meet Letty when Mickey is 7-1/2. Mal enters the picture when his truck and Mickey, who is hanging on to the back of a delivery truck and being pulled along the streets on his roller skates, collide. Mickey is not injured badly, but when Letty discovers that Mal is rich, she concocts a scheme to take Mal to the cleaners. When her plot is uncovered, Letty is also discovered for the unfit parent that she is, and Mickey is taken away from her. Mal and his wife Alice, unable to have children of their own, take Mickey in and give him a father's love, a true mother's love, and a home he can call his own. Letty is jealous of Mickey's growing attachment to these two good people and she still sees Mal as a ticket to riches. Letty seduces Mal, records the seduction and then plans to blackmail Mal. Her plans are upset when Mal immediately tells his wife, and Alice accepts the relationship. Letty learns a painful lesson in selfless love and finally sees that what is best for Mickey is more important than her own plans."
14381,2001.0,Law & Order: Criminal Intent: The First Year,,,,,,,
14382,1987.0,Raising Arizona,94,7.4,Joel Coen-Ethan Coen,Ethan Coen-Joel Coen,Circle Films,Comedy-Crime,"Recidivist hold-up man H.I. McDonnough and police woman Edwina marry, only to discover they are unable to conceive a child. Desperate for a baby, the pair decide to kidnap one of the quintuplets of furniture tycoon Nathan Arizona. The McDonnoughs try to keep their crime secret, while friends, co-workers and a feral bounty hunter look to use Nathan Jr. for their own purposes."
14383,1993.0,Homicide: Life on the Street: Seasons 1 & 2,,,,,,,
14384,1973.0,Ziggy Stardust and the Spiders From Mars: The Motion Picture,,,,,,,
14385,1999.0,Get Bruce!,82,6.0,Andrew J. Kuehn,,AJK,Documentary,"Affectionate tribute to Bruce Vilanch (1948- ), who writes material for celebrities who make public appearances, from Oscar hosts and award recipients to Presidents. We meet his mom and see photos of his childhood; in Chicago, he writes for the Tribune and then heads West. Whoopi Goldberg, Billy Crystal, Robin Williams, and Bette Midler talk with him and to the camera about working with Bruce, and we also watch Bruce help others prepare for Liz Taylor's 60th, Bill Clinton's 50th, and an AIDS awards banquet where the hirsute, rotund Vilanch lets his emotions show."
14386,1985.0,The Velveteen Rabbit,30,7.9,Pino Van Lamsweerde,Margery Williams-Mary Crawford-Alan Templeton,Atkinson Film Arts-Animated Investments-Téléfilm Canada-CTV Television Network,Animation-Family,"An energetic child with a vivid imagination, Toby Morgan discovers the ""magic attic"" that was once his father's childhood playroom. There, Toby is surprised to find a stuffed velveteen rabbit. The boy's tears magically bring the toy to life. Before long, Toby is frolicking in the enchanted attic with a whole new group of friends, including the impetuous Horse and the wise but skittish Swan."
14387,2001.0,Intacto,108,6.9,Juan Carlos Fresnadillo,Juan Carlos Fresnadillo-Andrés M. Koppel,Canal+ España-Gestevisión Telecinco S.A.-Sogecine-Telecinco-Tenerife Film Commission,Drama-Romance-Thriller,An enigmatic tale of four incredibly lucky people whose lives are intertwined by destiny are subject to the laws of fate. They discover that they cannot afford to be without luck as they gamble with the highest stakes possible in a deadly game.
14388,2003.0,Lucia Lucia,110,6.2,Antonio Serrano,Rosa Montero-Antonio Serrano-Marcela Fuentes-Berain,Conaculta-Fondo Ibermedia-Fondo para la Producción Cinematográfica de Calidad-Instituto Mexicano de Cinematografía-Lolafilms-Titan Productions,Adventure-Comedy-Crime-Drama-Mystery-Romance-Thriller,"Lucia, an children's book author, tells the story of her husband's disappearance. One day on their way to Brazil he just disappears. She goes to the police, gets a ransom note, and makes friends with the old dude downstairs and the young dude upstairs as she tries to find him. Things take a bit of a twist as she realized the kidnapping may not be as simple as it seems on the surface."
