id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
4536,1947.0,Road to Rio,100,7.3,Norman Z. McLeod,Edmund Beloin-Jack Rose-Edmund Beloin,Paramount Pictures-Bing Crosby Enterprises-Hope Enterprises,Adventure-Comedy-Musical-Romance,"Scat Sweeney, and Hot Lips Barton, two out of work musicians, stow away on board a Rio bound ship, after accidentally setting fire to the big top of a circus. They then get mixed up with a potential suicide Lucia, who first thanks them, then unexpectedly turns them over to the ship's captain. When they find out that she has been hypnotized, to go through a marriage of convenience, when the ship reaches Rio, the boys turn up at the ceremony, in order to stop the wedding, and to help catch the crooks."
4537,1997.0,Legend of the Wolf,94,6.1,Donnie Yen,Cub Chin-Tak Wai 'Billy' Lui-Donnie Yen,Bullet Films-My Way Film Company,Action-Drama,"Fung Hin-Man (Donnie Yen) is a legendary warrior who lives now elderly, along with a friend, their memories and their remorse. When a young man comes to him, Fung tells him the story of when he saved the villagers from their oppressors and speaks of the death of the woman he loved. But the young man does not know that it is actually a hit man who wants to kill Fung for the fame that this murder would bring."
4538,1987.0,Ninja vs. Bruce Lee,,,,,,,
4539,2001.0,Torso,,,,,,,
4540,1990.0,Aashiqui,152,6.3,Mahesh Bhatt,Robin Bhatt-Robin Bhatt-Robin Bhatt,Super Cassettes Industries Limited (T-Series)-Vishesh Films,Musical-Drama-Romance,Things are not nice for both Rahul and Anu Verghese; with Rahul having a stressful family life to deal with and Anu; often being ill-treated by her hostel supervisor Arnie Campbell which makes her run away time and again. Both meet with each other and fall in love only to get married; but even after marriage things once again turn sour which eventually made the couple split up.
4541,2001.0,When Strangers Appear,98,6.4,Scott Reynolds,Scott Reynolds,Beyond Films-Midnight Film Productions Limited-Persona Non Grata Films,Action-Mystery-Thriller,"Beth, a young woman who owns a restaurant close by an abandoned highway, shelters Barry, a young man who arrives at her door hungry and wounded. Soon, a group of men appears. Barry claims that they are after him. The handsome leader of the group tells Beth a different story..."
4542,1977.0,Anna Karenina,500,8.1,Basil Coleman,Leo Tolstoy-Donald Wilson,British Broadcasting Corporation,Drama-History-Romance,
4543,1994.0,Mixed Nuts,97,5.4,Nora Ephron,Nora Ephron-Delia Ephron,TriStar Pictures,Comedy-Drama,"Philip runs a crisis hotline with Catherine and Mrs Munchnik. That's the easy part, now it gets tricky... Stanley loves evicting people and he evicts Philip. Philip loves helping people and he is loved by Catherine. Catherine is loved by Louie who loves writing songs. Chris loves dancing to songs and loves to wear large dresses. Gracie also loves to wear large dresses because she's pregnant. She loves the baby's father, Felix, who loves to paint. That just leaves Mrs. Munchnik who hasn't been loved by anybody in a very long time."
4544,1976.0,Italian Stallion,,,,,,,
4545,1990.0,Dances With Wolves: Special Edition,,,,,,,
4546,2004.0,Chasing Liberty,101,6.1,Andy Cadiff,Derek Guiley-David Schneiderman,Alcon Entertainment-Trademark Films-C.R.G. International-ETIC Films-Micro Fusion 2003-2,Comedy-Romance,"Anna Foster has never had an ordinary life. At eighteen years old, she is the most protected girl in America; she is the First Daughter. Frustrated with her overprotective father, the President of the United States of America, Anna makes a deal with him: only two agents are allowed to guard her while she attends a concert in Prague. When her father backs out of his promise, Anna flies into a temper and goes on the run with Ben Calder, a handsome photographer she runs into outside of the music club. They travel together with the intention of going to the Love Parade in Berlin. Anna hasn't told Ben who she is but more importantly, Ben hasn't told her who he is. Under the orders of Anna's father, Ben is supposed to keep an eye on the rebellious girl but falling in love with her wasn't something he expected to do. Romance blossoms between the wild, sassy Anna and the cool, distant Ben as they backpack through Europe. Problem is, when it is time to go back and Anna finds out about Ben, what will happen to the two lovers?"
4547,1947.0,The Three Stooges Double Feature,,,,,,,
4548,1963.0,The Cardinal,175,6.7,Otto Preminger,Robert Dozier-Henry Morton Robinson-Ring Lardner Jr.,Otto Preminger Films,Drama-History-War,"Stephen Fermoyle has grown up in Boston at the turn of the twentieth century knowing that his destiny lies with the Catholic priesthood. Finally finishing his studies in Rome, he returns to America full of certitude and ambition to one day join the College of Cardinals. But his road to that office is a long one, paved with crises. In Boston, he must decide whether to save the life of his sister or her unborn child, conceived out of wedlock. In Austria, he confronts the question of whether to remain with the priesthood or abandon his oath so that he can be with the woman he loves. In Georgia, he contends with Rome's indifference in the face of racial bigotry. And in Austria, he finds himself personally involved in the church's dealings with the Third Reich."
4549,2003.0,ABBA: Gold: Greatest Hits,,,,,,,
4550,2000.0,Walker,,,,,,,
4551,2000.0,Snatch: Bonus Material,,,,,,,
4552,1976.0,Laverne & Shirley: Season 1,,,,,,,
4553,1942.0,The Three Caballeros,,,,,,,
4554,1986.0,Van Halen: Live Without a Net,90,7.5,Daniel Kleinman,,Warner Reprise Video-Yessup Productions,Music,
4555,1986.0,Mapp and Lucia: Series 2,,,,,,,
4556,2001.0,Stealing Time,103,5.6,Marc Fusco,Marc Fusco-Michael Garrity,Magellan Filmed Entertainment-The Nickel Palace,Drama,
4557,1985.0,The Falcon and the Snowman,131,6.8,John Schlesinger,Robert Lindsey-Steven Zaillian,Hemdale-Estudios Churubusco Azteca S.A.,Biography-Crime-Drama-Thriller,"The true story of Christopher Boyce, a young All-American man whose job as a guard for sensitive documents shatters his faith in his country and leads him to a sometimes comic, sometimes chilling sideline as a spy for the Soviets, aided by his scruffy buddy, Daulton; it can't last, though, and the consequences are tremendous for Boyce and his family."
4558,2001.0,The Lost World,150,6.7,Stuart Orme,Arthur Conan Doyle-Adrian Hodges-Tony Mulholland,A&E Television Networks-British Broadcasting Corporation-RTL,Adventure-Drama-Fantasy-Sci-Fi,"Professor Challenger reveals the existence of a remote plateau in the Amazon jungle where dinosaurs have survived. He returns there leading an expedition. Not only are dinosaurs found and confronted, but also highly evolved apes, Amazonian Indians who think Challenger a god, and, on the way, the attractive orphaned niece of a lonely missionary. Theology intervenes in this exercise in vindicating Darwin and the missionary twice attempts to sabotage the mission. After much excitement, love is found in unexpected places, and, confronted by civilization, as represented by the Royal Society in London, Challenger changes his story."
4559,1974.0,Hearts and Minds,112,8.3,Peter Davis,,BBS Productions-Major Studio Partners-Rainbow Releasing,Documentary-History-War,This film recounts the history and attitudes of the opposing sides of the Vietnam War using archival news footage as well as its own film and interviews. A key theme is how attitudes of American racism and self-righteous militarism helped create and prolong this bloody conflict. The film also endeavors to give voice to the Vietnamese people themselves as to how the war has affected them and their reasons why they fight the United States and other western powers while showing the basic humanity of the people that US propaganda tried to dismiss.
4560,1981.0,Circle of Deceit,108,7.2,Volker Schlöndorff,Nicolas Born-Volker Schlöndorff-Jean-Claude Carrière,Argos Films-Artemis Film-Bioskop Film-Hessischer Rundfunk,Drama-War,"Laschen, a German journalist, travels to the city of Beirut during the fights between Christians and Palestinians to produce an essay about the situation. Together with his photographer, he meets some important people and discovers the everyday face of the war. He also has to figure out about his home life, where his marriage is in a big crisis."
4561,1999.0,Everybody Loves Raymond: Season 4,,,,,,,
4562,1968.0,Hour of the Wolf,90,7.7,Ingmar Bergman,Ingmar Bergman,Svensk Filmindustri,Drama-Horror,"An artist in crisis is haunted by nightmares from the past in Ingmar Bergman's only horror film, which takes place on a windy island. During ""the hour of the wolf"" - between midnight and dawn - he tells his wife about his most painful memories."
4563,2003.0,The Statement,120,6.2,Norman Jewison,Ronald Harwood-Brian Moore,Serendipity Point Films-Odessa Films-Company Pictures-Astral Media-Téléfilm Canada-Corus Entertainment-Movision-Sony Pictures Classics-BBC Films,Thriller-Drama,
4564,1999.0,Seven Girlfriends,99,5.9,Paul Lazarus,Paul Lazarus-Stephen Gregg-Stephen Gregg,White Dwarf Productions,Comedy-Romance,"Jesse is charming, romantic, and he knows how to pop the question; he just can't face marriage. So, when he and Hannah split up during the same week that a former fiancée dies, he decides to figure things out. He visits each woman about whom he's been serious to ask what went wrong. His teen flame, an independent woman who sometimes sleeps with him, and a group of lesbians give him advice, as does Anabeth, dead but lively in his dreams. One ex remains furious, but with the help of her inventive colleague, the level-headed insomniac Laura, Jesse even gets to talk to her. It's on to Anabeth's funeral, where he'll see Hannah, and maybe grasp what has been eluding him."
4565,1973.0,The Paper Chase,113,7.2,James Bridges,John Jay Osborn Jr.-James Bridges,Thompson-Paul Productions-Twentieth Century Fox,Comedy-Drama,"Serious, hard-working student James T. Hart faces the rigors of his first year at Harvard Law School. The pressure to succeed is tremendous and some of the students form study groups while also spending a great many hours studying. Hart's greatest challenge is contract law and his professor, Charles W. Kingsfield Jr. Using the Socratic method, Kingsfield challenges his students with questions demanding accuracy and creativity in their responses and often humiliating those who are unable to respond. As the school year progresses, Hart faces many challenges but befriends Susan Fields - unaware that she has a connection that affects their relationship. Finally, Hart accommodates himself to whatever might come his way, accepting a new set of priorities in his life."
